ID,Grade,Race,SPED,Q1_Raw_Score,Q1_%Corr,Q1_Met_Level,Q2_Raw_Score,Q2_%Corr,Q2_Met_Level,Q3_Raw_Score,Q3_%Corr,Q3_Met_Level
505773,7,B,,6,60,Not Met,14.0,30.0,Not Met,19,41,Not Met
492218,8,B,,6,60,Not Met,36.0,75.0,Meets,28,58,Meets
559437,8,B,,6,60,Not Met,30.0,63.0,Meets,20,42,Appr
559294,6,H,,6,60,Not Met,16.0,37.0,Appr,19,48,Appr
558995,7,H,,6,60,Not Met,19.0,41.0,Not Met,14,30,Not Met
498599,7,H,,6,60,Not Met,23.0,50.0,Appr,28,61,Meets
551163,6,B,Y,6,60,Not Met,20.0,47.0,Appr,25,63,Meets
492366,8,H,,6,60,Not Met,32.0,67.0,Meets,29,60,Meets
507102,8,B,,6,60,Not Met,19.0,40.0,Appr,20,42,Appr
503748,6,H,,7,54,Not Met,19.0,44.0,Appr,18,45,Appr
538078,6,H,,7,54,Not Met,19.0,44.0,Appr,22,55,Appr
504637,7,W,,5,50,Not Met,18.0,39.0,Not Met,12,26,Not Met
505551,7,W,,5,50,Not Met,10.0,22.0,Not Met,11,24,Not Met
497392,7,W,,5,50,Not Met,25.0,54.0,Appr,28,61,Meets
521050,6,H,Y,5,50,Not Met,22.0,51.0,Appr,20,50,Appr
509480,6,H,,5,50,Not Met,11.0,26.0,Not Met,10,25,Not Met
544494,6,H,,5,50,Not Met,32.0,74.0,Meets,12,30,Not Met
504430,6,H,,5,50,Not Met,15.0,35.0,Appr,17,43,Appr
511887,6,H,,5,50,Not Met,11.0,26.0,Not Met,16,40,Appr
505068,6,H,Y,5,50,Not Met,13.0,30.0,Not Met,12,30,Not Met
506338,6,H,Y,5,50,Not Met,27.0,63.0,Meets,11,28,Not Met
507028,7,H,,5,50,Not Met,9.0,20.0,Not Met,12,26,Not Met
497908,7,H,,5,50,Not Met,12.0,26.0,Not Met,12,26,Not Met
498486,7,H,,5,50,Not Met,23.0,50.0,Appr,13,28,Not Met
498224,7,H,,5,50,Not Met,14.0,30.0,Not Met,15,33,Not Met
501203,7,H,,5,50,Not Met,24.0,52.0,Appr,21,46,Appr
553641,7,H,,5,50,Not Met,19.0,41.0,Not Met,23,50,Appr
507127,7,H,,5,50,Not Met,18.0,39.0,Not Met,17,37,Not Met
498982,7,H,Y,5,50,Not Met,7.0,15.0,Not Met,17,37,Not Met
507149,8,H,,5,50,Not Met,25.0,52.0,Appr,17,35,Not Met
500005,8,H,,5,50,Not Met,27.0,56.0,Meets,23,48,Appr
558816,8,H,,5,50,Not Met,22.0,46.0,Appr,19,40,Appr
492080,8,H,,5,50,Not Met,25.0,52.0,Appr,31,65,Meets
554609,8,H,,5,50,Not Met,18.0,38.0,Appr,19,40,Appr
554059,8,H,,5,50,Not Met,20.0,42.0,Appr,20,42,Appr
495886,8,H,,5,50,Not Met,35.0,73.0,Meets,28,61,Meets
491875,8,H,Y,5,50,Not Met,22.0,46.0,Appr,28,58,Meets
504334,6,B,,5,50,Not Met,9.0,21.0,Not Met,10,25,Not Met
554057,7,B,,5,50,Not Met,24.0,52.0,Appr,22,48,Appr
504591,7,B,,5,50,Not Met,20.0,43.0,Appr,24,52,Appr
544882,7,B,,5,50,Not Met,23.0,50.0,Appr,15,33,Not Met
492672,8,B,,5,50,Not Met,44.0,75.0,Masters,42,72,Masters
492720,8,B,,5,50,Not Met,39.0,81.0,Masters,39,81,Masters
553982,8,B,,5,50,Not Met,34.0,71.0,Meets,30,63,Meets
498399,7,T,,5,50,Not Met,20.0,43.0,Appr,15,33,Not Met
501871,7,H,,5,50,Not Met,17.0,37.0,Not Met,11,24,Not Met
505745,7,H,,5,50,Not Met,15.0,33.0,Not Met,18,39,Not Met
556767,7,H,,5,50,Not Met,14.0,30.0,Not Met,12,26,Not Met
498337,7,H,Y,5,50,Not Met,15.0,33.0,Not Met,21,46,Appr
554597,6,B,,5,50,Not Met,16.0,37.0,Appr,22,55,Appr
486803,8,B,Y,5,50,Not Met,16.0,33.0,Not Met,14,29,Not Met
549740,8,W,,5,50,Not Met,11.0,23.0,Not Met,18,38,Appr
498065,8,H,,5,50,Not Met,18.0,38.0,Appr,18,38,Appr
556745,8,H,,5,50,Not Met,12.0,25.0,Not Met,19,40,Appr
495118,8,B,Y,5,50,Not Met,28.0,58.0,Meets,11,23,Not Met
510650,8,T,,4,40,Not Met,30.0,63.0,Meets,19,40,Appr
544524,8,T,,4,40,Not Met,22.0,46.0,Appr,22,46,Appr
509256,6,H,,4,40,Not Met,15.0,35.0,Appr,15,38,Appr
527538,6,H,,4,40,Not Met,19.0,44.0,Appr,22,55,Appr
549701,6,H,,4,40,Not Met,17.0,40.0,Appr,17,43,Appr
556672,6,H,,4,40,Not Met,,,,11,28,Not Met
560139,6,H,,4,40,Not Met,13.0,30.0,Not Met,16,40,Appr
498658,6,H,Y,4,40,Not Met,22.0,51.0,Appr,14,35,Appr
498573,7,H,,4,40,Not Met,23.0,50.0,Appr,20,43,Appr
560319,7,H,,4,40,Not Met,21.0,46.0,Appr,13,28,Not Met
544282,7,H,,4,40,Not Met,24.0,52.0,Appr,11,24,Not Met
497680,7,H,,4,40,Not Met,23.0,50.0,Appr,12,26,Not Met
551055,7,H,,4,40,Not Met,11.0,24.0,Not Met,22,48,Appr
491899,7,H,,4,40,Not Met,16.0,35.0,Not Met,9,20,Not Met
555605,7,H,,4,40,Not Met,8.0,17.0,Not Met,11,24,Not Met
505136,7,H,,4,40,Not Met,12.0,26.0,Not Met,11,24,Not Met
506467,7,H,,4,40,Not Met,14.0,30.0,Not Met,18,39,Not Met
490216,7,H,,4,40,Not Met,12.0,26.0,Not Met,11,24,Not Met
506514,7,H,,4,40,Not Met,19.0,41.0,Not Met,14,30,Not Met
498388,7,H,Y,4,40,Not Met,11.0,24.0,Not Met,8,17,Not Met
504508,7,H,Y,4,40,Not Met,14.0,30.0,Not Met,10,22,Not Met
492127,8,H,,4,40,Not Met,,,,16,33,Not Met
557109,8,H,,4,40,Not Met,14.0,29.0,Not Met,10,21,Not Met
498157,8,H,,4,40,Not Met,19.0,40.0,Appr,15,31,Not Met
556852,8,H,,4,40,Not Met,18.0,38.0,Appr,38,79,Masters
556716,8,H,,4,40,Not Met,19.0,40.0,Appr,17,35,Not Met
554520,8,H,,4,40,Not Met,18.0,38.0,Appr,15,31,Not Met
505135,6,B,Y,4,40,Not Met,19.0,44.0,Appr,12,30,Not Met
524920,6,B,Y,4,40,Not Met,20.0,47.0,Appr,21,53,Appr
492021,7,B,,4,40,Not Met,18.0,39.0,Not Met,9,20,Not Met
555322,7,B,,4,40,Not Met,22.0,48.0,Appr,19,41,Not Met
545275,8,B,Y,4,40,Not Met,20.0,42.0,Appr,9,19,Not Met
560279,6,H,,4,40,Not Met,17.0,40.0,Appr,19,48,Appr
498209,8,H,,4,40,Not Met,22.0,46.0,Appr,17,35,Not Met
553884,6,B,,4,40,Not Met,11.0,26.0,Not Met,12,30,Not Met
557567,6,H,,4,40,Not Met,38.0,88.0,Masters,13,33,Not Met
511378,6,H,Y,4,40,Not Met,10.0,23.0,Not Met,17,43,Appr
507044,6,H,,4,40,Not Met,14.0,33.0,Not Met,16,40,Appr
558367,6,H,,4,40,Not Met,16.0,37.0,Appr,21,53,Appr
554973,6,B,,4,40,Not Met,17.0,40.0,Appr,23,58,Meets
560512,8,B,,4,40,Not Met,12.0,25.0,Not Met,15,31,Not Met
506688,6,W,Y,3,30,Not Met,11.0,26.0,Not Met,9,23,Not Met
524074,7,W,Y,3,30,Not Met,12.0,26.0,Not Met,12,26,Not Met
556823,6,H,,3,30,Not Met,12.0,28.0,Not Met,13,33,Not Met
560237,6,H,,3,30,Not Met,11.0,26.0,Not Met,8,20,Not Met
553773,6,H,,3,30,Not Met,31.0,72.0,Meets,14,35,Appr
527506,6,H,,3,30,Not Met,10.0,23.0,Not Met,8,20,Not Met
555697,7,H,,3,30,Not Met,13.0,28.0,Not Met,14,30,Not Met
499669,7,H,Y,3,30,Not Met,30.0,65.0,Meets,18,39,Not Met
557112,7,H,,3,30,Not Met,33.0,72.0,Meets,29,63,Meets
554578,7,H,,3,30,Not Met,15.0,33.0,Not Met,10,22,Not Met
560095,7,H,,3,30,Not Met,29.0,63.0,Meets,24,52,Appr
501100,7,H,,3,30,Not Met,13.0,28.0,Not Met,18,39,Not Met
497652,7,H,,3,30,Not Met,17.0,37.0,Not Met,18,39,Not Met
500988,7,H,,3,30,Not Met,39.0,85.0,Masters,14,30,Not Met
552056,7,H,,3,30,Not Met,22.0,48.0,Appr,12,26,Not Met
547571,7,H,,3,30,Not Met,35.0,76.0,Meets,18,39,Not Met
499317,7,H,,3,30,Not Met,22.0,48.0,Appr,24,52,Appr
559501,7,H,,3,30,Not Met,14.0,30.0,Not Met,11,24,Not Met
497739,7,H,,3,30,Not Met,15.0,33.0,Not Met,11,24,Not Met
503707,7,H,,3,30,Not Met,9.0,20.0,Not Met,22,48,Appr
530450,7,H,,3,30,Not Met,22.0,48.0,Appr,21,46,Appr
497336,7,H,,3,30,Not Met,12.0,26.0,Not Met,21,46,Appr
491539,7,H,Y,3,30,Not Met,,,,13,28,Not Met
502886,7,H,Y,3,30,Not Met,17.0,37.0,Not Met,7,15,Not Met
504706,7,H,Y,3,30,Not Met,21.0,46.0,Appr,24,52,Appr
497907,8,H,,3,30,Not Met,14.0,29.0,Not Met,18,38,Appr
550440,8,H,,3,30,Not Met,9.0,19.0,Not Met,12,25,Not Met
497864,8,H,Y,3,30,Not Met,16.0,33.0,Not Met,17,35,Not Met
492654,8,H,Y,3,30,Not Met,9.0,19.0,Not Met,12,25,Not Met
559438,6,B,,3,30,Not Met,12.0,28.0,Not Met,9,23,Not Met
553946,7,B,,3,30,Not Met,11.0,24.0,Not Met,11,24,Not Met
500267,7,B,,3,30,Not Met,8.0,17.0,Not Met,12,26,Not Met
522566,7,B,,3,30,Not Met,24.0,52.0,Appr,27,59,Meets
497590,7,B,,3,30,Not Met,12.0,26.0,Not Met,11,24,Not Met
554252,7,B,Y,3,30,Not Met,11.0,24.0,Not Met,17,37,Not Met
521984,7,B,Y,3,30,Not Met,25.0,54.0,Appr,23,50,Appr
560486,8,B,,3,30,Not Met,8.0,17.0,Not Met,15,31,Not Met
554602,8,B,,3,30,Not Met,8.0,17.0,Not Met,19,40,Appr
524783,8,H,Y,3,30,Not Met,12.0,25.0,Not Met,12,25,Not Met
498325,8,W,,3,30,Not Met,15.0,31.0,Not Met,13,27,Not Met
560501,6,H,,3,30,Not Met,7.0,16.0,Not Met,14,35,Appr
503749,6,H,,3,30,Not Met,15.0,35.0,Appr,16,40,Appr
559626,6,H,,3,30,Not Met,11.0,26.0,Not Met,9,23,Not Met
526058,6,H,Y,3,30,Not Met,13.0,30.0,Not Met,9,23,Not Met
558857,7,H,,3,30,Not Met,7.0,15.0,Not Met,13,28,Not Met
557379,8,H,,3,30,Not Met,13.0,27.0,Not Met,17,35,Not Met
559806,7,W,,2,20,Not Met,12.0,26.0,Not Met,13,28,Not Met
554351,8,W,Y,2,20,Not Met,32.0,67.0,Meets,24,50,Appr
503706,6,H,,2,20,Not Met,10.0,23.0,Not Met,10,25,Not Met
497139,6,H,Y,2,20,Not Met,12.0,28.0,Not Met,6,15,Not Met
559650,6,H,,2,20,Not Met,15.0,35.0,Appr,14,35,Appr
501779,6,H,,2,20,Not Met,35.0,81.0,Masters,34,85,Masters
503836,7,H,,2,20,Not Met,15.0,33.0,Not Met,9,20,Not Met
556267,7,H,,2,20,Not Met,8.0,17.0,Not Met,11,24,Not Met
495232,7,H,,2,20,Not Met,12.0,26.0,Not Met,13,28,Not Met
497263,7,H,,2,20,Not Met,10.0,22.0,Not Met,15,33,Not Met
497899,7,H,,2,20,Not Met,9.0,20.0,Not Met,11,24,Not Met
499184,7,H,,2,20,Not Met,16.0,35.0,Not Met,13,28,Not Met
556632,7,H,,2,20,Not Met,12.0,26.0,Not Met,9,20,Not Met
522517,7,H,,2,20,Not Met,31.0,67.0,Meets,19,41,Not Met
497292,7,H,,2,20,Not Met,18.0,39.0,Not Met,14,30,Not Met
497815,7,H,,2,20,Not Met,14.0,30.0,Not Met,19,41,Not Met
524961,7,H,,2,20,Not Met,,,,19,41,Not Met
559297,7,H,,2,20,Not Met,43.0,93.0,Masters,16,35,Not Met
554084,7,H,,2,20,Not Met,14.0,30.0,Not Met,11,24,Not Met
499974,7,H,,2,20,Not Met,6.0,13.0,Not Met,9,20,Not Met
559456,7,H,,2,20,Not Met,23.0,50.0,Appr,10,22,Not Met
504908,7,H,,2,20,Not Met,15.0,33.0,Not Met,8,17,Not Met
547234,7,H,Y,2,20,Not Met,8.0,17.0,Not Met,10,22,Not Met
492054,8,H,Y,2,20,Not Met,18.0,38.0,Appr,10,21,Not Met
557111,8,H,,2,20,Not Met,11.0,23.0,Not Met,31,65,Meets
559073,8,H,,2,20,Not Met,9.0,19.0,Not Met,18,38,Appr
559108,8,H,,2,20,Not Met,14.0,29.0,Not Met,8,17,Not Met
559440,8,H,,2,20,Not Met,13.0,27.0,Not Met,14,29,Not Met
507448,8,H,Y,2,20,Not Met,14.0,29.0,Not Met,11,23,Not Met
506198,7,B,,2,20,Not Met,22.0,48.0,Appr,17,37,Not Met
559780,7,B,,2,20,Not Met,10.0,22.0,Not Met,11,24,Not Met
497782,7,B,,2,20,Not Met,21.0,46.0,Appr,23,50,Appr
498671,7,H,,2,20,Not Met,10.0,22.0,Not Met,10,22,Not Met
501946,7,B,,2,20,Not Met,16.0,35.0,Not Met,17,37,Not Met
527918,7,H,Y,2,20,Not Met,11.0,24.0,Not Met,9,20,Not Met
505065,7,W,,1,10,Not Met,13.0,28.0,Not Met,10,22,Not Met
493355,8,W,,1,10,Not Met,,,,15,31,Not Met
508119,6,H,Y,1,10,Not Met,7.0,16.0,Not Met,6,15,Not Met
556340,7,H,,1,10,Not Met,,,,13,28,Not Met
550583,7,H,,1,10,Not Met,10.0,22.0,Not Met,12,26,Not Met
557110,7,H,,1,10,Not Met,9.0,20.0,Not Met,10,22,Not Met
557873,7,H,,1,10,Not Met,12.0,26.0,Not Met,11,24,Not Met
505586,7,H,,1,10,Not Met,15.0,33.0,Not Met,20,43,Appr
559967,7,H,,1,10,Not Met,31.0,67.0,Meets,17,37,Not Met
539342,7,H,,1,10,Not Met,23.0,50.0,Appr,13,28,Not Met
498096,7,H,Y,1,10,Not Met,16.0,35.0,Not Met,22,48,Appr
541499,7,H,Y,1,10,Not Met,10.0,22.0,Not Met,12,26,Not Met
491900,8,H,Y,1,10,Not Met,8.0,17.0,Not Met,10,21,Not Met
507583,6,B,,1,10,Not Met,33.0,77.0,Meets,35,88,Masters
559846,7,B,,1,10,Not Met,16.0,35.0,Not Met,11,24,Not Met
521361,7,B,Y,1,10,Not Met,8.0,17.0,Not Met,10,22,Not Met
504830,7,B,Y,1,10,Not Met,10.0,22.0,Not Met,10,22,Not Met
508969,6,P,,1,10,Not Met,11.0,26.0,Not Met,19,48,Appr
503360,7,H,,1,10,Not Met,13.0,28.0,Not Met,14,30,Not Met
501709,7,H,,1,10,Not Met,33.0,72.0,Meets,8,17,Not Met
524284,7,B,,1,10,Not Met,15.0,33.0,Not Met,16,35,Not Met
527856,8,B,Y,1,10,Not Met,16.0,33.0,Not Met,11,23,Not Met
511277,6,H,Y,0,0,Not Met,9.0,21.0,Not Met,12,30,Not Met
554518,8,H,,0,0,Not Met,15.0,31.0,Not Met,9,19,Not Met
542256,8,H,Y,0,0,Not Met,8.0,17.0,Not Met,11,23,Not Met
497362,7,B,,0,0,Not Met,11.0,24.0,Not Met,19,41,Not Met
521367,7,B,,0,0,Not Met,10.0,22.0,Not Met,9,20,Not Met
556134,7,B,,0,0,Not Met,12.0,26.0,Not Met,9,20,Not Met
